"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0003006","GO:0003006","developmental process involved in reproduction",175,0.774652933035504,1.45502407859767,0.00190542407897015,0.0354178552700879,0.028575850993462,213,"tags=19%, list=7%, signal=19%","5743/2099/367/836/5241/596/581/207/8648/7422/5139/3553/4846/841/7040/3791/6647/6714/8644/4313/3552/598/2475/5925/1588/994/23411/1499/3643/1508/5290/1080/142"
"GO:0050877","GO:0050877","nervous system process",241,0.754733755284617,1.40493489737215,0.00190542407897015,0.0354178552700879,0.028575850993462,224,"tags=19%, list=8%, signal=19%","5743/1128/2932/154/6531/148/836/6532/590/7124/150/1135/207/2353/5594/4846/5595/1812/6647/2628/4988/6347/1139/3156/332/18/6714/3091/8989/7442/3630/2475/5728/1956/6517/3359/7299/1277/6010/3643/351/1649/116443/3845/6648"
"GO:0015698","GO:0015698","inorganic anion transport",30,0.904475955461684,1.87151011288232,0.00194242145350745,0.0354305500918429,0.0285860934356453,10,"tags=7%, list=0%, signal=7%","760/2554"
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration",41,0.885157920851261,1.79612908655336,0.00197941884935215,0.0354305500918429,0.0285860934356453,115,"tags=29%, list=4%, signal=29%","5743/5468/7124/3162/207/7422/4846/7040/3791/4780/5578/3091"
"GO:0048609","GO:0048609","multicellular organismal reproductive process",186,0.778020206150135,1.46351254745982,0.00197941884935215,0.0354305500918429,0.0285860934356453,279,"tags=24%, list=10%, signal=23%","5743/2099/367/836/2908/6532/5241/596/581/207/8648/5139/4846/7040/1543/1812/6647/18/6714/4313/3552/598/2475/5728/3037/1956/5925/994/23411/1499/1508/5290/351/1080/142/3480/5111/5467/338/995/1545/7042/7153/1906"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",175,0.773135370754999,1.45217365414984,0.00197941884935215,0.0354305500918429,0.0285860934356453,302,"tags=28%, list=10%, signal=27%","5743/2099/836/7124/5970/207/3576/3569/7422/4792/5594/3553/7040/3791/5595/3558/5328/5578/5733/6714/3458/2155/7099/2152/5599/5054/4023/5327/4088/5294/351/142/857/3480/4317/3949/3551/331/26057/3627/2033/59341/29126/834/6348/1906/5340/728/1147"
"GO:0050776","GO:0050776","regulation of immune response",208,0.764130399002723,1.42874798860111,0.00194242145350745,0.0354305500918429,0.0285860934356453,275,"tags=24%, list=10%, signal=23%","2099/4843/5468/1432/5292/3500/7124/596/581/5970/207/3569/4792/5594/3553/4790/841/7040/3565/3558/3586/4780/5319/6714/3458/5579/3630/653361/7099/5599/196/23411/942/5293/5290/2208/4088/351/142/857/941/3551/331/26057/2033/11140/7042/29126/834"
"GO:0009887","GO:0009887","animal organ morphogenesis",218,0.760455205866547,1.41972626270323,0.00194242145350745,0.0354305500918429,0.0285860934356453,223,"tags=21%, list=8%, signal=21%","2099/367/1432/6331/5292/2908/6532/7124/5241/596/581/5970/3569/7422/5594/7157/4790/4846/7040/3791/5595/6647/6774/6347/5465/4609/6714/3091/4313/5579/6772/2475/5728/3037/1956/8837/1277/6010/5054/1499/3643/4088/1080/857/3845"
"GO:0006508","GO:0006508","proteolysis",289,0.743469782290903,1.37439198646538,0.00197941884935215,0.0354305500918429,0.0285860934356453,264,"tags=19%, list=9%, signal=19%","5644/1803/1017/1800/2932/836/5646/590/7124/150/842/207/1509/7157/3553/841/4048/7040/6774/3586/5328/4780/4318/6714/1504/3458/2155/4313/3630/4312/5728/2152/51191/4314/5054/23411/1499/572/1508/5327/210/351/1649/142/857/4317/1029/2729/3309/5709/7077/2687/5582/5366/4193"
"GO:1903522","GO:1903522","regulation of blood circulation",88,0.832545838655944,1.60312447024269,0.0020164162653316,0.0357148493487791,0.0288154718986213,132,"tags=19%, list=5%, signal=19%","5743/1129/147/6331/146/148/808/7124/153/150/152/3757/4846/151/6714/4313/7442"
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction",186,0.777920689641838,1.46332534967572,0.0020164162653316,0.0357148493487791,0.0288154718986213,229,"tags=22%, list=8%, signal=22%","5743/2099/5468/2932/1432/596/5970/207/4792/5139/3553/841/5595/4988/2950/3586/5465/4780/7498/4318/4609/6714/3091/598/3630/6772/5569/2475/5728/7099/4314/23411/5291/1499/1649/142/857/11200/3480/6648/3309"
"GO:0045444","GO:0045444","fat cell differentiation",71,0.840197321940656,1.62791462976423,0.00205341370035767,0.0361807216057812,0.0291913471766855,224,"tags=30%, list=8%, signal=28%","5743/5468/154/1432/5292/7124/153/207/3569/7422/7040/595/240/3630/6517/4023/23411/4088/1649/6720/6648"
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",19,0.924757945743566,1.96246226712344,0.00209041115341923,0.0364528914021508,0.0294109393424637,80,"tags=26%, list=3%, signal=26%","5743/3162/207/7422/3791"
"GO:0051254","GO:0051254","positive regulation of RNA metabolic process",398,0.720159502058173,1.32324274897778,0.00209041115341923,0.0364528914021508,0.0294109393424637,222,"tags=16%, list=8%, signal=17%","2099/367/1017/10499/5468/890/154/2100/6256/1432/5292/2908/7124/5241/5970/3725/207/8648/3757/3569/7422/2353/4792/7157/3553/4790/7040/5595/3565/6774/3558/3586/5465/4780/5319/4609/3091/3458/3552/5579/6772/5894/2475/7099/1956/5925/5315/1277/196/23411/942/1499/3643/4088/351/2064/8856/1649/3567/142/11200/1029/6720"
"GO:0022414","GO:0022414","reproductive process",319,0.732791890176522,1.35221255304322,0.00212740862357548,0.0369078121720812,0.0297779787364708,217,"tags=16%, list=8%, signal=17%","5743/2099/367/1017/836/2908/6532/5241/596/150/581/207/8648/7422/2353/5139/3553/4846/841/151/7040/3791/1543/1812/6647/6774/151056/4318/18/6714/983/8644/4313/3552/598/2475/5728/3037/1956/5925/1588/994/23411/1499/3643/1508/5290/5327/351/1080/142/3480"
"GO:0060443","GO:0060443","mammary gland morphogenesis",18,0.934143080865508,1.99712738879912,0.00223840112813716,0.0373030099334384,0.0300968323840272,113,"tags=44%, list=4%, signal=43%","2099/367/2908/5241/581/4790/7040/6714"
"GO:0030198","GO:0030198","extracellular matrix organization",63,0.8590271008998,1.68527086175089,0.00223840112813716,0.0373030099334384,0.0300968323840272,219,"tags=30%, list=8%, signal=28%","5644/1803/5468/7124/3569/7040/4318/4313/4312/3037/8837/5925/1277/4314/4088/351/1294/857/4317"
"GO:0043062","GO:0043062","extracellular structure organization",63,0.8590271008998,1.68527086175089,0.00223840112813716,0.0373030099334384,0.0300968323840272,219,"tags=30%, list=8%, signal=28%","5644/1803/5468/7124/3569/7040/4318/4313/4312/3037/8837/5925/1277/4314/4088/351/1294/857/4317"
"GO:0045229","GO:0045229","external encapsulating structure organization",63,0.8590271008998,1.68527086175089,0.00223840112813716,0.0373030099334384,0.0300968323840272,219,"tags=30%, list=8%, signal=28%","5644/1803/5468/7124/3569/7040/4318/4313/4312/3037/8837/5925/1277/4314/4088/351/1294/857/4317"
"GO:0048659","GO:0048659","smooth muscle cell proliferation",67,0.842083012568342,1.63695328368524,0.002201403611725,0.0373030099334384,0.0300968323840272,224,"tags=36%, list=8%, signal=34%","5743/5468/7124/3725/3162/207/3569/4846/1026/7040/3586/4318/6714/3458/4313/6772/5728/7099/1956/1499/5290/1649/3480/6648"
"GO:2000146","GO:2000146","negative regulation of cell motility",90,0.825080239168588,1.59077768295038,0.002201403611725,0.0373030099334384,0.0300968323840272,101,"tags=14%, list=3%, signal=14%","1803/5468/1800/2932/7124/596/3162/207/7040/3565/6774/6347/4780"
"GO:0030335","GO:0030335","positive regulation of cell migration",172,0.775239856972712,1.45703736554862,0.00223840112813716,0.0373030099334384,0.0300968323840272,306,"tags=37%, list=11%, signal=35%","5743/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/2475/7099/3037/1956/2152/1277/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/3627/4193/1545/59341/7042/29126/6348/1906/6403/5340/728/1437"
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II",282,0.743886764303675,1.37724195959582,0.00223840112813716,0.0373030099334384,0.0300968323840272,229,"tags=18%, list=8%, signal=19%","2099/367/10499/5468/154/2100/6256/1432/2908/7124/5241/5970/3725/207/8648/3569/7422/2353/4792/7157/3553/4790/7040/5595/3565/6774/3558/3586/5465/4780/5319/4609/3091/3458/3552/6772/5894/7099/1956/5925/5315/196/23411/1499/4088/351/8856/1649/142/1029/6720/3309"
"GO:0022612","GO:0022612","gland morphogenesis",45,0.882456236909515,1.77655930529896,0.00234939375828211,0.0389607798248449,0.0314343550837229,159,"tags=31%, list=6%, signal=30%","2099/367/2908/7124/5241/596/581/3569/4790/7040/6714/4313/1956/8837"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",220,0.75745361521918,1.41468064522526,0.00242338890629385,0.0397976925727771,0.0321095934288194,269,"tags=19%, list=9%, signal=19%","2099/367/1017/10499/5468/2100/6256/2908/7124/5970/3725/7422/7157/4790/7040/595/3565/6774/5465/4609/6714/3458/7442/6772/5569/5925/23411/1499/4088/351/8856/1649/142/857/6720/5111/356/5467/2033/4193/9970/59341"
"GO:0016477","GO:0016477","cell migration",381,0.720338298283716,1.32623872686631,0.00242338890629385,0.0397976925727771,0.0321095934288194,280,"tags=21%, list=10%, signal=22%","5743/1803/5468/1800/2932/5646/7124/596/150/581/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/240/3586/5328/6347/4780/5578/5319/4318/6714/3091/983/7412/3458/2155/4313/3552/3630/6401/2475/5728/7099/3037/1956/2152/1277/4314/1588/5054/1232/23411/5291/1499/5293/3643/5290/5327/4088/5294/351/1649/857/3480/6648/3309/7226/5467/3627/4193/1545/59341/7042/29126/6348/1906/6403"
"GO:0051932","GO:0051932","synaptic transmission, GABAergic",16,0.938596209794255,2.01343586438472,0.00246038649701664,0.0400167669202274,0.0322863470990088,31,"tags=19%, list=1%, signal=19%","760/2554/148"
"GO:0030518","GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway",37,0.892484827799076,1.81625195327148,0.00246038649701664,0.0400167669202274,0.0322863470990088,113,"tags=24%, list=4%, signal=24%","2099/367/2100/2908/5241/8648/5594/4306/6714"
"GO:0050890","GO:0050890","cognition",102,0.808885133053326,1.55095403524435,0.00249738409822372,0.0404241646138317,0.0326150439017582,156,"tags=19%, list=5%, signal=18%","5743/1128/6531/836/6532/590/7124/2353/5594/1812/2628/1139/3156/6714/3091/3630/5728/1956/6517"
"GO:0019752","GO:0019752","carboxylic acid metabolic process",267,0.740116754229021,1.37304604143262,0.00253438170945597,0.0406341863653533,0.0327844937521543,371,"tags=32%, list=13%, signal=31%","5743/4843/5742/5468/1800/1432/124/207/231/7157/3553/4846/4048/1543/2628/6774/240/2950/1576/5465/5319/3692/18/6714/3091/8644/3458/5444/1544/1571/2875/3630/2194/2475/1645/4200/7299/5315/2944/2805/4023/4199/23411/3643/351/1610/857/1491/6720/5313/2729/7306/84706/10449/1555/5467/4552/2687/2033/1545/6319/50507/64902/834/1906/27232/2730/2597/6916/8942/2752/31/4953/189/226/2821/2946/8824/5562/3032/5563/2168/8816/948/92292/54541"
"GO:0009967","GO:0009967","positive regulation of signal transduction",441,0.708534762742534,1.30074558493926,0.00253438170945597,0.0406341863653533,0.0327844937521543,338,"tags=26%, list=12%, signal=27%","367/5468/154/6256/147/146/5292/148/7124/4128/153/150/581/5970/152/3162/847/207/3383/3569/7422/1509/7157/3553/4306/4790/4846/841/151/7040/3791/5595/1812/6647/6774/4988/3586/1139/7498/5578/5319/4318/332/4609/6714/3091/8644/2155/4313/3552/5579/3630/5894/2475/5728/7099/1956/2152/6517/8837/5599/1277/4170/23411/959/942/5291/1499/572/3643/5290/4088/5294/351/2064/1649/3567/142/857/3480/4317/1491/1029/3845/941/356/3551/331/26057/5467/2033/5366/1545/59341/7042/50507/834/6348/1906/6403/2597/728/627/1147/2641/7001/3456/4853/4851/5320/2902/1030/55602"
"GO:0030336","GO:0030336","negative regulation of cell migration",87,0.828580706681412,1.59784522191002,0.00257137933028072,0.0408402641987779,0.0329507615686578,101,"tags=15%, list=3%, signal=15%","1803/5468/1800/2932/7124/596/3162/207/7040/3565/6774/6347/4780"
"GO:0043408","GO:0043408","regulation of MAPK cascade",197,0.763297012781199,1.43173154524345,0.00257137933028072,0.0408402641987779,0.0329507615686578,217,"tags=22%, list=8%, signal=22%","367/5468/154/147/146/148/7124/153/150/152/3383/3569/7422/5594/3553/151/7040/3791/5595/1812/6647/4988/2950/1139/7498/5578/5319/3156/4609/6714/3552/3630/5894/7099/1956/8837/5291/1499/3643/5294/351/2064/857/3480"
"GO:0043534","GO:0043534","blood vessel endothelial cell migration",47,0.871875083323939,1.74995056505491,0.00264537459909798,0.0416246617151092,0.033583629549381,115,"tags=26%, list=4%, signal=25%","5743/5468/7124/3162/207/7422/4846/7040/3791/4780/5578/3091"
"GO:0048870","GO:0048870","cell motility",406,0.712630501673704,1.3091211043063,0.00264537459909798,0.0416246617151092,0.033583629549381,327,"tags=23%, list=11%, signal=24%","5743/1803/5468/1800/2932/5646/7124/596/150/581/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/240/3586/5328/6347/4780/5578/5319/4318/6714/3091/983/7412/3458/2155/4313/3552/3630/6401/5894/2475/5728/7099/3037/1956/2152/50506/1277/4314/1588/5054/1232/23411/5291/1499/5293/3643/5290/5327/4088/5294/351/1649/857/3480/6648/3309/7226/5467/338/3627/4193/1545/59341/7042/29126/6348/1906/6403/2752/5340/728/5605/1437/10006/6915/2821/1636/4851"
"GO:0015718","GO:0015718","monocarboxylic acid transport",55,0.859483777173594,1.708884756439,0.00279336523532922,0.0425673630230575,0.0343442202712597,153,"tags=20%, list=5%, signal=19%","5743/4843/5468/7124/207/3553/5465/5319/30814/3552/1645"
"GO:0001890","GO:0001890","placenta development",54,0.856667250779215,1.70120280063349,0.00275636756477388,0.0425673630230575,0.0343442202712597,115,"tags=19%, list=4%, signal=18%","5743/5468/1432/207/8648/5594/841/6647/3586/3091"
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation",66,0.841184687899834,1.63370604918032,0.00279336523532922,0.0425673630230575,0.0343442202712597,224,"tags=35%, list=8%, signal=33%","5743/5468/7124/3725/3162/207/3569/4846/1026/7040/3586/4318/6714/3458/4313/6772/5728/7099/1956/1499/5290/3480/6648"
"GO:0048608","GO:0048608","reproductive structure development",75,0.829576295822482,1.60924076210212,0.00279336523532922,0.0425673630230575,0.0343442202712597,194,"tags=27%, list=7%, signal=26%","2099/367/836/5241/596/581/8648/7422/4846/3791/6647/6714/8644/4313/3552/598/1588/23411/1499/3643"
"GO:0061458","GO:0061458","reproductive system development",75,0.829576295822482,1.60924076210212,0.00279336523532922,0.0425673630230575,0.0343442202712597,194,"tags=27%, list=7%, signal=26%","2099/367/836/5241/596/581/8648/7422/4846/3791/6647/6714/8644/4313/3552/598/1588/23411/1499/3643"
"GO:0048638","GO:0048638","regulation of developmental growth",86,0.832228234230337,1.6075088368145,0.00275636756477388,0.0425673630230575,0.0343442202712597,205,"tags=26%, list=7%, signal=24%","367/2932/154/1432/6531/5292/6532/596/153/207/7422/1026/6647/6774/5465/983/5728/4133/3643/5290/2539/351"
"GO:0006955","GO:0006955","immune response",363,0.714931214758867,1.31957096669592,0.00271936990167501,0.0425673630230575,0.0343442202712597,368,"tags=26%, list=13%, signal=26%","2099/4843/5468/1432/5292/4069/5646/3500/7124/596/581/5970/207/3576/3383/3569/4792/5594/7157/3553/4790/841/7040/3565/6774/240/3558/3586/1728/6347/4780/5319/6714/3458/4985/3552/5579/3630/6772/5894/653361/2475/7099/51191/5599/4314/196/1232/23411/959/942/5291/5293/5290/2208/4088/5294/351/3567/142/857/3480/941/356/3551/331/26057/3627/2033/11140/7042/29126/834/2919/6348/1906/2597/8942/728/1147/2643/1437/2821/3456/4853/4851/8398/2206/5562/1269/3596/64332/948/1991/1401"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",41,0.879231220672721,1.78410284996078,0.00283036291304865,0.0429377476898816,0.0346430542059719,158,"tags=32%, list=5%, signal=30%","2554/1128/2932/154/153/1135/2891/207/1139/18/7442/5728/3359"
"GO:0006809","GO:0006809","nitric oxide biosynthetic process",42,0.885512532176731,1.79428665628663,0.00286736059765489,0.0431123595638511,0.0347839346419608,224,"tags=48%, list=8%, signal=45%","5743/2099/4843/7124/207/3553/4846/4988/3586/1728/5447/3458/7442/7099/5291/3643/4088/351/857/6648"
"GO:0071345","GO:0071345","cellular response to cytokine stimulus",227,0.759413208910055,1.41691684117635,0.00286736059765489,0.0431123595638511,0.0347839346419608,286,"tags=30%, list=10%, signal=30%","4843/5468/2932/1432/5292/7124/5970/207/3576/3383/3569/2353/4792/5594/7157/3553/4790/841/3791/5595/3565/6774/3558/2950/3586/6347/4780/6714/3091/7412/1019/3458/4313/7442/3552/6772/5894/2194/7099/3037/1956/2152/6517/50506/1277/1232/23411/572/3643/210/2064/3567/857/3480/4317/1491/3309/356/3551/331/3627/4502/11140/1545/834/6348/1906/2730/2597"
"GO:0072359","GO:0072359","circulatory system development",319,0.727570499765649,1.34257758061439,0.00290435828888476,0.0432838946753179,0.0349223326829501,327,"tags=28%, list=11%, signal=28%","5743/5468/1432/6331/5292/148/836/7124/581/5970/3162/207/3576/3569/7422/5594/7157/3553/4846/841/151/1026/7040/3791/5595/6774/240/3586/6347/5465/4780/1139/7498/5578/3091/983/7412/4313/3552/5579/6772/2475/5728/3037/1956/2152/8837/5925/5315/1277/196/5054/1232/23411/5291/1499/5293/3643/5290/4088/5294/2539/2064/1649/857/3480/1491/6648/5111/3949/356/26057/5467/338/3627/2033/4193/1545/7042/50507/1906/4854/2752/728/5605/4855/6915/1636/4853/4851"
"GO:1902533","GO:1902533","positive regulation of intracellular signal transduction",351,0.723487246628127,1.33525142525865,0.00290435828888476,0.0432838946753179,0.0349223326829501,280,"tags=24%, list=10%, signal=25%","367/154/6256/147/146/5292/148/7124/153/150/581/5970/152/3162/847/207/3383/3569/7422/7157/3553/4306/841/151/7040/3791/5595/1812/6647/6774/4988/1139/7498/5578/5319/332/4609/6714/8644/2155/4313/3552/5579/3630/5894/2475/7099/1956/2152/8837/5599/4170/23411/959/942/5291/1499/572/3643/5290/4088/5294/351/2064/1649/142/857/3480/1491/1029/3845/356/3551/331/26057/5467/2033/5366/59341/7042/50507/834/6348/1906/6403"
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity",88,0.824889055123865,1.58838080512097,0.00297835369022815,0.0441919760264993,0.0356549913146888,221,"tags=26%, list=8%, signal=25%","2099/367/2100/5292/7124/5970/207/3569/4792/3553/3586/5319/4985/3630/5728/7099/8837/5925/23411/959/4088/1649/1029"
"GO:0043271","GO:0043271","negative regulation of monoatomic ion transport",33,0.894493008994268,1.83026150869537,0.00308934683606038,0.0447765145551944,0.0361266089710531,107,"tags=27%, list=4%, signal=27%","5743/4129/808/596/150/3757/4846/7040/4318"
"GO:0008406","GO:0008406","gonad development",57,0.855790168542273,1.69560039198046,0.00316334229343525,0.0447765145551944,0.0361266089710531,194,"tags=33%, list=7%, signal=32%","2099/367/836/5241/596/581/8648/7422/4846/3791/6647/6714/8644/4313/3552/598/1588/23411/3643"
"GO:0045137","GO:0045137","development of primary sexual characteristics",57,0.855790168542273,1.69560039198046,0.00316334229343525,0.0447765145551944,0.0361266089710531,194,"tags=33%, list=7%, signal=32%","2099/367/836/5241/596/581/8648/7422/4846/3791/6647/6714/8644/4313/3552/598/1588/23411/3643"
"GO:0090087","GO:0090087","regulation of peptide transport",60,0.849257713764534,1.67379061456108,0.00305234911522392,0.0447765145551944,0.0361266089710531,154,"tags=27%, list=5%, signal=26%","760/4843/1131/7124/150/152/3569/3553/240/5578/18/3091/3458/5579/3630/1956"
"GO:0007548","GO:0007548","sex differentiation",65,0.843212966027398,1.64130670727384,0.00316334229343525,0.0447765145551944,0.0361266089710531,194,"tags=31%, list=7%, signal=29%","2099/367/836/5241/596/581/8648/7422/4846/3791/6647/6714/8644/4313/3552/598/1588/23411/1499/3643"
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus",78,0.834258354933558,1.61555543838564,0.00305234911522392,0.0447765145551944,0.0361266089710531,159,"tags=22%, list=6%, signal=21%","2099/367/2100/6256/2908/5241/842/8648/5139/5594/4306/7040/5465/6714/8644/1956/8837"
"GO:0002009","GO:0002009","morphogenesis of an epithelium",125,0.800979992404888,1.52100395417665,0.00316334229343525,0.0447765145551944,0.0361266089710531,154,"tags=16%, list=5%, signal=16%","760/2099/367/836/2908/7124/5241/596/7422/7040/3791/3586/4609/6714/3091/4313/6772/2475/5728/1956"
"GO:0051046","GO:0051046","regulation of secretion",169,0.780996602861795,1.46813361457402,0.00316334229343525,0.0447765145551944,0.0361266089710531,154,"tags=16%, list=5%, signal=16%","43/4843/5468/1131/4129/6532/7124/150/152/3569/3553/151/7040/240/4988/5578/5319/3156/18/5733/3091/3458/3552/5579/3630/7099/1956"
"GO:0040008","GO:0040008","regulation of growth",165,0.773424288529261,1.45476862309882,0.00312634456219275,0.0447765145551944,0.0361266089710531,206,"tags=21%, list=7%, signal=21%","367/2932/154/2100/1432/6531/5292/6532/596/153/207/7422/7157/1026/7040/6647/6774/3558/5465/3091/983/5579/598/3630/2475/5728/1956/5925/4133/3643/5290/4088/2539/351/2064"
"GO:0001817","GO:0001817","regulation of cytokine production",215,0.752166760649738,1.40489946066568,0.00316334229343525,0.0447765145551944,0.0361266089710531,306,"tags=25%, list=11%, signal=24%","5743/4843/1432/836/7124/150/5970/3162/3569/3553/4790/841/7040/6647/3565/6774/240/3558/2950/3586/5465/1139/5319/6714/3091/3458/3552/3630/6772/7099/2152/5054/4023/23411/959/942/5293/4088/5294/351/1649/4317/941/331/1545/59341/7042/29126/834/6348/2597/728/1147/1437"
"GO:0000165","GO:0000165","MAPK cascade",230,0.7526736987302,1.40391841088471,0.00308934683606038,0.0447765145551944,0.0361266089710531,279,"tags=25%, list=10%, signal=24%","367/5468/154/147/1432/146/148/7124/153/150/152/3383/3569/7422/5594/3553/4790/151/7040/3791/5595/1812/6647/4988/2950/1139/7498/5578/5319/3156/4609/6714/983/3552/3630/5894/7099/1956/8837/5599/5291/1499/3643/4088/5294/351/2064/857/3480/3845/3551/331/59341/7042/50507/6348/1906"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process",105,0.801607249997552,1.53418410910158,0.00320034002961065,0.0451114596673867,0.0363968495472825,263,"tags=33%, list=9%, signal=31%","5743/10499/5468/2908/7124/207/5594/7157/3553/4790/4846/3565/6774/5465/3692/6714/3091/8644/3458/2875/3630/2475/4200/4199/23411/3643/351/142/857/6720/3949/5467/338/2033/5366"
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",101,0.813869189327538,1.56084263231879,0.0033113332660809,0.0462902497485606,0.0373479215265236,133,"tags=15%, list=5%, signal=15%","1128/1129/1131/154/147/146/148/153/150/5139/1812/4988/5578/5733/4985"
"GO:0098542","GO:0098542","defense response to other organism",237,0.749259826179625,1.39580186903616,0.0033113332660809,0.0462902497485606,0.0373479215265236,304,"tags=27%, list=11%, signal=26%","2099/4843/5468/5292/4069/5646/3500/7124/596/5970/207/3576/3569/4792/7157/3553/4790/841/7040/5595/3586/1728/6347/4780/5319/6714/3458/4353/598/3630/6772/5894/653361/7099/51191/5599/4314/5054/5291/5293/5294/351/1610/142/857/356/3551/331/26057/3627/2033/5366/11140/29126/834/2919/6348/1906/6403/2597/8942/728/1147/2643"
"GO:0042596","GO:0042596","fear response",20,0.924250174697516,1.94299689302061,0.00334833102037108,0.0464237862373581,0.0374556615005272,83,"tags=25%, list=3%, signal=24%","1803/596/153/150/1812"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube",50,0.859205079523735,1.71807946882357,0.00334833102037108,0.0464237862373581,0.0374556615005272,113,"tags=20%, list=4%, signal=20%","2099/367/7124/5241/596/7422/7040/3791/4609/6714"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",55,0.857821845296018,1.70558038918128,0.00342232654129544,0.0466843979403325,0.0376659283598433,209,"tags=33%, list=7%, signal=31%","2099/367/2100/7124/5970/207/3569/3553/3586/5319/4985/3630/5728/7099/8837/959/4088/1649"
"GO:0048732","GO:0048732","gland development",146,0.789759208658094,1.48889243505508,0.00342232654129544,0.0466843979403325,0.0376659283598433,230,"tags=26%, list=8%, signal=25%","2099/367/6531/2908/7124/5241/596/581/5970/207/8648/3569/7422/5594/4790/7040/1543/5595/6647/595/3586/7498/6714/3091/4313/5894/2194/1956/8837/7299/1588/1499/3643/5290/4088/857/6648/5111"
"GO:0001816","GO:0001816","cytokine production",216,0.751308411815542,1.40253519645253,0.00342232654129544,0.0466843979403325,0.0376659283598433,306,"tags=25%, list=11%, signal=24%","5743/4843/1432/836/7124/150/5970/3162/3569/3553/4790/841/7040/6647/3565/6774/240/3558/2950/3586/5465/1139/5319/6714/3091/3458/3552/3630/6772/7099/2152/5054/4023/23411/959/942/5293/4088/5294/351/1649/4317/941/331/1545/59341/7042/29126/834/6348/2597/728/1147/1437"
"GO:0001568","GO:0001568","blood vessel development",221,0.740919244665761,1.38369853055055,0.00342232654129544,0.0466843979403325,0.0376659283598433,327,"tags=29%, list=11%, signal=28%","5743/5468/1432/7124/581/5970/3162/207/3576/3569/7422/5594/3553/4846/841/151/7040/3791/6774/240/3586/6347/4780/1139/7498/5578/3091/4313/3552/5579/6772/3037/2152/8837/5315/1277/196/5054/1232/23411/5291/1499/5293/5290/5294/2064/1649/857/3949/356/26057/338/3627/4193/1545/7042/1906/4854/2752/728/4855/6915/1636/4853/4851"
"GO:0035265","GO:0035265","organ growth",45,0.878303991841637,1.76820001301376,0.00345932430766559,0.0469995748306534,0.0379202195298113,116,"tags=24%, list=4%, signal=24%","2099/367/1432/5292/148/6532/596/207/6647/5465/983"
"GO:1905144","GO:1905144","response to acetylcholine",17,0.939785674457952,2.01612974299942,0.00349632207780768,0.0473122303568936,0.0381724764116014,136,"tags=47%, list=5%, signal=45%","43/1128/1129/1131/1135/4988/1139/5579"
"GO:0040013","GO:0040013","negative regulation of locomotion",95,0.816931970465312,1.57163361182407,0.00353331985160324,0.0476223946532819,0.0384227233181262,101,"tags=14%, list=3%, signal=14%","1803/5468/1800/2932/7124/596/3162/207/7040/3565/6774/6347/4780"
"GO:0001659","GO:0001659","temperature homeostasis",82,0.828955307461457,1.60228905387177,0.00357031762893869,0.047930097375792,0.0386709841764328,165,"tags=21%, list=6%, signal=20%","5743/43/154/7124/153/7422/3553/1812/2628/3565/6774/18/5733/7442/3552/7099/5925"
"GO:0040017","GO:0040017","positive regulation of locomotion",178,0.773107831144847,1.45325990122893,0.00360731540970511,0.0482353677115905,0.038917282535325,306,"tags=37%, list=11%, signal=35%","5743/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/2475/7099/3037/1956/2152/50506/1277/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/3627/4193/1545/59341/7042/29126/6348/1906/6403/5340/728/5605/1437"
"GO:0032869","GO:0032869","cellular response to insulin stimulus",84,0.8299606675447,1.60105913211912,0.00368131098111713,0.0490310041303908,0.039559218292734,226,"tags=40%, list=8%, signal=38%","10499/5468/2932/5970/207/8648/5594/1509/3553/3791/5595/5319/6714/5579/2875/3630/6772/5894/2475/1956/6517/8837/5925/5315/2805/23411/3643/5290/2064/142/3480/6720/5313/2729"
